"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature"
"spotify:track:35LsyWC9tuYaML3pQgiAHi","Stop Migraine Pain","spotify:artist:6d08mMVdqEC0EaOtOiPTHr","Calm Music Masters","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","24","206747","https://p.scdn.co/mp3-preview/8f3f0017d0c2f90b4521a6d5751daece3df800e2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:10Z","0.252","0.0852","7","-23.05","1","0.0545","0.96","0.883","0.0841","0.174","110.921","4"
"spotify:track:1eXeBRjoA16lz12c6WeyAA","Sounds for Deep Rest","spotify:artist:5Q2BJu4aKY4WYxS4gZfu2D","Headache Relief Unit","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","25","217282","https://p.scdn.co/mp3-preview/63afbc0deaf16b30ab8e6859a4fda79ffee92e16?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:10Z","0.182","0.129","10","-22.021","1","0.0469","0.93","0.966","0.122","0.0328","81.095","3"
"spotify:track:2gPs0xHV9Yv7Jex802MbyY","Rain & Deep Relax","spotify:artist:4Of9KJVw5YAsihGbnRONMH","Soothing Music Academy","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","26","233000","https://p.scdn.co/mp3-preview/e48de733689e93ca7dc58d9642d208b7f8b07aca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:10Z","0.17","0.144","7","-27.686","1","0.0432","0.908","0.978","0.135","0.0737","114.555","4"
"spotify:track:40aphEIrgeuTwt2rROZb1y","Ocean of Tranquility","spotify:artist:2lXyng8FoUwRpX7fkAnWKf","Healing Power Natural Sounds Oasis","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","27","233000","https://p.scdn.co/mp3-preview/fa10646f449c12e6cb0a98deaddd7010ebd11106?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:10Z","0.126","0.126","2","-20.737","1","0.0537","0.886","0.791","0.0883","0.1","86.419","4"
"spotify:track:6b4p3WJMFVdCtYXDyiqc6o","Peaceful Session","spotify:artist:6d08mMVdqEC0EaOtOiPTHr","Calm Music Masters","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","28","256000","https://p.scdn.co/mp3-preview/e6d00c139f42e4b65542723d2633375e71cffae7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:10Z","0.174","0.0696","6","-24.738","0","0.0337","0.915","0.968","0.0816","0.113","66.718","4"
"spotify:track:7lJQ6DK0AFHJ3CmzqkIZgF","Piano with Rain Sounds","spotify:artist:5Q2BJu4aKY4WYxS4gZfu2D","Headache Relief Unit","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","29","234146","https://p.scdn.co/mp3-preview/5a7afc3dbcd641acdbee09f9e6c0ea8f978b7f17?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:11Z","0.205","0.114","7","-27.116","1","0.0439","0.947","0.976","0.116","0.126","111.039","3"
"spotify:track:4bH2JXVmFgDe6AA7BN0VH1","Achieve Total Inner Peace","spotify:artist:4Of9KJVw5YAsihGbnRONMH","Soothing Music Academy","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","30","212412","https://p.scdn.co/mp3-preview/a144e0ce671158e292f03bd708fd84bdf0578fc6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:11Z","0.143","0.0358","0","-25.755","1","0.0402","0.986","0.856","0.0935","0.0364","86.745","4"
"spotify:track:6TqL12Au2Wt1PIEKjfDPlx","Brain Stimulation","spotify:artist:2lXyng8FoUwRpX7fkAnWKf","Healing Power Natural Sounds Oasis","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","31","207790","https://p.scdn.co/mp3-preview/238de69c813fea1fb86d01ee3ad3807187e9c1e2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:11Z","0.177","0.0633","2","-26.909","1","0.0386","0.933","0.973","0.13","0.0379","139.538","3"
"spotify:track:25VZ4e9OoNPThh3CjxLs6e","Self Hypnosis to Reduce Pain","spotify:artist:6d08mMVdqEC0EaOtOiPTHr","Calm Music Masters","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","32","207806","https://p.scdn.co/mp3-preview/4daed31e2a3ec612340a9e69c42273dd6d204826?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:11Z","0.15","0.0181","2","-26.353","1","0.0409","0.955","0.92","0.0985","0.0382","72.125","4"
"spotify:track:1ku2y97aSN3QbfooZ6GG4m","Serene Harp","spotify:artist:5Q2BJu4aKY4WYxS4gZfu2D","Headache Relief Unit","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","33","241222","https://p.scdn.co/mp3-preview/6d74b95bbcebd12a770ead26890144f91d0ce65b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:11Z","0.182","0.0245","2","-25.292","1","0.037","0.973","0.883","0.0972","0.067","92.017","5"
"spotify:track:1CAzbMXgKEaqZD49u71GiY","Feeling Better (Aid for Migraine)","spotify:artist:4Of9KJVw5YAsihGbnRONMH","Soothing Music Academy","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","34","207762","https://p.scdn.co/mp3-preview/0ba1660df28fa40e94a039b5070dfdc2177c97dc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:12Z","0.064","0.0317","2","-28.645","1","0.0474","0.989","0.93","0.0776","0.0408","66.907","3"
"spotify:track:5blWXmDbP8ofk3Hy41efde","Deep Sleep Therapy","spotify:artist:2lXyng8FoUwRpX7fkAnWKf","Healing Power Natural Sounds Oasis","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","35","225974","https://p.scdn.co/mp3-preview/df8882ff2dadc01d062da7e99ecd9f98e74db40c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:12Z","0.118","0.0746","0","-24.189","0","0.0528","0.985","0.939","0.0933","0.0433","67.298","4"
"spotify:track:2A9VYddP39aII7BmeALU3P","Sea Box","spotify:artist:6d08mMVdqEC0EaOtOiPTHr","Calm Music Masters","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","36","212377","https://p.scdn.co/mp3-preview/a7237917455773410acc2782be8b2144d64c1183?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:12Z","0.243","0.721","9","-27.066","0","0.0785","0.408","0","0.641","0.0337","85.263","4"
"spotify:track:5VkMYZkdrRgF37crVUOWV0","Meditation for Reduce Tension","spotify:artist:5Q2BJu4aKY4WYxS4gZfu2D","Headache Relief Unit","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","37","225974","https://p.scdn.co/mp3-preview/4981c50542c4a328fa8e9515f236438dcb04810b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:12Z","0.244","0.0312","3","-28.619","1","0.0416","0.876","0.942","0.302","0.0398","90.126","4"
"spotify:track:227uxkjUUIunsWzqYBXbkn","Yoga for Pain Relief","spotify:artist:4Of9KJVw5YAsihGbnRONMH","Soothing Music Academy","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","38","211850","https://p.scdn.co/mp3-preview/0dad13c1b5216b7da74cfc421a8f871746d9544c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:12Z","0.356","0.0719","0","-24.284","1","0.0696","0.951","0.339","0.0845","0.221","146.18","3"
"spotify:track:7JNu4Gcwp7hzJql2ixxZhD","Natural Recovery","spotify:artist:2lXyng8FoUwRpX7fkAnWKf","Healing Power Natural Sounds Oasis","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","39","238233","https://p.scdn.co/mp3-preview/f75f0813d41103d89e95b5d9f81aef552af71f1a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:12Z","0.266","0.0177","1","-18.85","1","0.037","0.747","0.753","0.109","0.0787","64.073","4"
"spotify:track:2oFNiKxJ2mi0NWGtetLX1U","Musicbox for Insomnia","spotify:artist:6d08mMVdqEC0EaOtOiPTHr","Calm Music Masters","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","40","227065","https://p.scdn.co/mp3-preview/1c790dcaff1c2faf6f681842150ec955cc8061cc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:13Z","0.265","0.0146","3","-25.205","0","0.0499","0.993","0.896","0.0794","0.0403","131.577","5"
"spotify:track:3DiMQd0U4DaYEZm2jdqRfQ","Pain Killers","spotify:artist:5Q2BJu4aKY4WYxS4gZfu2D","Headache Relief Unit","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","41","209992","https://p.scdn.co/mp3-preview/925a0b9e2b6629caf6eec7c055edf2b4d04bfc3c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:13Z","0.229","0.207","4","-28.513","0","0.382","0.954","0.176","0.0712","0.0998","73.345","3"
"spotify:track:23JqdNZJ2MdVAvKqzNFxh1","Relaxing Time","spotify:artist:4Of9KJVw5YAsihGbnRONMH","Soothing Music Academy","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","42","221366","https://p.scdn.co/mp3-preview/6e577542670c02d7028d72be2c932d84c79ef49d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:13Z","0.0996","0.0362","2","-33.191","1","0.0349","0.903","0.964","0.0967","0.0394","76.885","4"
"spotify:track:0QhcQ1ApY6YTeoVNgYRKp3","Feeling Peace (Nature Ambience)","spotify:artist:2lXyng8FoUwRpX7fkAnWKf","Healing Power Natural Sounds Oasis","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","43","192332","https://p.scdn.co/mp3-preview/5f1f36de8479726eee65b419f0da929933fb4ca4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:13Z","0.344","0.0557","0","-26.7","1","0.0755","0.988","0.917","0.0855","0.141","95.688","4"
"spotify:track:03SxoR9SeWErfWkaptN0qf","Serenity Relaxing Music","spotify:artist:6d08mMVdqEC0EaOtOiPTHr","Calm Music Masters","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","44","227428","https://p.scdn.co/mp3-preview/6c9c1c20a138bb70dfa83bb57824e8ef6c390995?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:14Z","0.182","0.0318","7","-27.024","0","0.0363","0.865","0.85","0.112","0.0388","75.725","4"
"spotify:track:2wALXLmEJW9spOZ60BXFuq","Quiet and Deep Relax","spotify:artist:5Q2BJu4aKY4WYxS4gZfu2D","Headache Relief Unit","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","45","241000","https://p.scdn.co/mp3-preview/6428578ff46f752b07c713c1383a93c9bb2d4c92?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:14Z","0.151","0.108","7","-21.852","1","0.0534","0.91","0.989","0.11","0.0372","105.532","1"
"spotify:track:0spPj3qnaG30NcbEOYut9J","Wind Sounds to Calm Down","spotify:artist:4Of9KJVw5YAsihGbnRONMH","Soothing Music Academy","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","46","237000","https://p.scdn.co/mp3-preview/58af3d51b87f0fd1ede21351d8a4f8f98a14341a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:14Z","0.221","0.0863","4","-25.848","0","0.0395","0.979","0.942","0.0688","0.0362","69.745","3"
"spotify:track:2BsMWUlzB4b9zjME2fxPAC","Restful Sleep & Harp Music","spotify:artist:2lXyng8FoUwRpX7fkAnWKf","Healing Power Natural Sounds Oasis","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","47","236762","https://p.scdn.co/mp3-preview/9d9d466ed0a32ac735b95393f065785a91d0c2e1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:14Z","0.174","0.00337","4","-26.286","1","0.038","0.994","0.929","0.0842","0.0468","76.08","4"
"spotify:track:46aCt1HwIMx63kdc1ZCya6","Migraine Go Away","spotify:artist:6d08mMVdqEC0EaOtOiPTHr","Calm Music Masters","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","48","228369","https://p.scdn.co/mp3-preview/d49209d6592c652ffbca0ffdc29ac1e11409b5b6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:14Z","0.223","0.121","2","-23.922","1","0.0479","0.961","0.87","0.123","0.154","82.442","3"
"spotify:track:49JDu4Ijvek3aVNC2Hk4iQ","Stress Reduction","spotify:artist:5Q2BJu4aKY4WYxS4gZfu2D","Headache Relief Unit","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","49","215524","https://p.scdn.co/mp3-preview/6d6ded56412cff418de086b66038f0a27ab900a4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:15Z","0.475","0.0583","6","-26.057","1","0.0361","0.991","0.93","0.0991","0.229","80.031","3"
"spotify:track:1PnNPGsXRmc6JXkJwnSQpw","Garden Sounds for Total Relax","spotify:artist:4Of9KJVw5YAsihGbnRONMH","Soothing Music Academy","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","50","237000","https://p.scdn.co/mp3-preview/cb28561ee3ef967a00451550ded7a04d114ea5b5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:16Z","0.385","0.0831","4","-19.791","0","0.0595","0.927","0.0693","0.0959","0.0589","135.121","3"
"spotify:track:0VQcrVpoUV2YnSqCyTsTOW","Tinnitus Relief","spotify:artist:6d08mMVdqEC0EaOtOiPTHr","Calm Music Masters","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","4","207000","https://p.scdn.co/mp3-preview/5a190dfa53cdc4a1e1bf75bcfbad32d1c383914a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:17Z","0.216","0.143","2","-27.951","1","0.0638","0.861","0.276","0.0679","0.0834","83.05","4"
"spotify:track:02FGLpt9qxnsPzerU3Lvyr","Calming Mind","spotify:artist:2lXyng8FoUwRpX7fkAnWKf","Healing Power Natural Sounds Oasis","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","3","237000","https://p.scdn.co/mp3-preview/7afa891afd76854f84a3c85da9d0a84527ad1234?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:19Z","0.11","0.0839","4","-28.365","0","0.0501","0.923","0.96","0.0701","0.0985","75.805","3"
"spotify:track:2Ud0Hoc40yiJCR6iBSwfpi","Headache Medication","spotify:artist:4Of9KJVw5YAsihGbnRONMH","Soothing Music Academy","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","2","233000","https://p.scdn.co/mp3-preview/753636bfbf56f8a2508960c7cb60caaba15e6737?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:23Z","0.178","0.106","9","-24.867","0","0.0495","0.941","0.902","0.0888","0.0396","65.125","3"
